"","GEOID","RPL_theme1","RPL_theme2","RPL_theme3","RPL_theme4","RPL_themes","year","state"
"1015","94514",0.707,0.6822,0.402,0.7024,0.7174,2020,"CA"
"1016","94515",0.3483,0.7174,0.4123,0.7157,0.5611,2020,"CA"
"1017","94516",0.1621,0.0888,0.1073,0.083,0.0606,2020,"CA"
"1018","94517",0.1223,0.2739,0.3224,0.402,0.2099,2020,"CA"
"1019","94518",0.3356,0.6776,0.4746,0.8818,0.6107,2020,"CA"
"1020","94519",0.3322,0.5946,0.5329,0.5779,0.4965,2020,"CA"
"1021","94520",0.737,0.8276,0.7324,0.9815,0.8899,2020,"CA"
"1022","94521",0.1811,0.4348,0.4164,0.3783,0.2843,2020,"CA"
"1023","94523",0.1424,0.451,0.4072,0.5905,0.3408,2020,"CA"
"1024","94525",0.2935,0.5294,0.293,0.1794,0.252,2020,"CA"
"1025","94526",0.0433,0.3137,0.2215,0.1834,0.1021,2020,"CA"
"1026","94528",0.0236,0.3651,0,0,0.026,2020,"CA"
"1027","94530",0.2774,0.3576,0.5727,0.451,0.3622,2020,"CA"
"1028","94531",0.4608,0.6551,0.7785,0.361,0.5363,2020,"CA"
"1029","94533",0.6494,0.9095,0.7739,0.8772,0.8345,2020,"CA"
"1030","94534",0.0877,0.3414,0.6223,0.3108,0.2053,2020,"CA"
"1031","94535",0.4712,0.2468,0.4666,0.1713,0.2901,2020,"CA"
"1032","94536",0.139,0.2318,0.7687,0.7393,0.3789,2020,"CA"
"1033","94538",0.188,0.1857,0.8304,0.8979,0.4689,2020,"CA"
"1034","94539",0.0669,0.2964,0.8651,0.3247,0.2174,2020,"CA"
"1035","94541",0.5444,0.722,0.8155,0.9181,0.7595,2020,"CA"
"1036","94542",0.3656,0.1038,0.7243,0.5375,0.3708,2020,"CA"
"1037","94544",0.4562,0.624,0.8702,0.9683,0.7422,2020,"CA"
"1038","94545",0.4977,0.5813,0.8881,0.9158,0.7324,2020,"CA"
"1039","94546",0.2601,0.5536,0.5859,0.7134,0.5075,2020,"CA"
"1040","94547",0.1915,0.3795,0.8333,0.2266,0.2664,2020,"CA"
"1041","94548",0.1182,0.0317,0.5346,0.2341,0.0709,2020,"CA"
"1042","94549",0.0363,0.3639,0.2255,0.3097,0.139,2020,"CA"
"1043","94550",0.0479,0.2722,0.3483,0.3962,0.1661,2020,"CA"
"1044","94551",0.1707,0.1384,0.5796,0.4123,0.2307,2020,"CA"
"1045","94552",0.0784,0.1788,0.6938,0.0877,0.0894,2020,"CA"
"1046","94553",0.2093,0.4325,0.3979,0.5381,0.3599,2020,"CA"
"1047","94555",0.0871,0.2018,0.8668,0.4158,0.2422,2020,"CA"
"1048","94556",0.1009,0.3806,0.3316,0.2734,0.1753,2020,"CA"
"1049","94558",0.3668,0.6863,0.4343,0.816,0.5992,2020,"CA"
"1050","94559",0.654,0.7324,0.5173,0.6874,0.7151,2020,"CA"
"1051","94560",0.1442,0.327,0.797,0.4689,0.3155,2020,"CA"
"1052","94561",0.3385,0.4954,0.5842,0.4602,0.4325,2020,"CA"
"1053","94563",0.0248,0.2884,0.2912,0.192,0.0854,2020,"CA"
"1054","94564",0.3028,0.4717,0.6949,0.3772,0.3887,2020,"CA"
"1055","94565",0.7215,0.7912,0.8385,0.7238,0.7964,2020,"CA"
"1056","94566",0.0721,0.4227,0.5127,0.4821,0.263,2020,"CA"
"1057","94567",0.8639,0.9337,0.6246,0.2716,0.7388,2020,"CA"
"1058","94568",0.0738,0.2491,0.7036,0.5704,0.2809,2020,"CA"
"1059","94569",0.263,0.5421,0.049,0.2209,0.2336,2020,"CA"
"1060","94571",0.5415,0.5871,0.4129,0.1263,0.3685,2020,"CA"
"1061","94572",0.5854,0.921,0.7814,0.598,0.7399,2020,"CA"
"1062","94573",0.1096,0.1176,0.8426,0.0392,0.0732,2020,"CA"
"1063","94574",0.2889,0.6851,0.2659,0.6517,0.4804,2020,"CA"
"1064","94575",0.2734,0.0502,0.5859,0.0894,0.0784,2020,"CA"
"1065","94576",0.1494,0.2001,0.0969,0.2088,0.1217,2020,"CA"
"1066","94577",0.451,0.5138,0.7653,0.7884,0.643,2020,"CA"
"1067","94578",0.6874,0.7491,0.8651,0.9596,0.8518,2020,"CA"
"1068","94579",0.3639,0.6326,0.7826,0.6413,0.5836,2020,"CA"
"1069","94580",0.3604,0.4937,0.8114,0.534,0.5167,2020,"CA"
"1070","94582",0.0675,0.2878,0.752,0.1638,0.1413,2020,"CA"
"1071","94583",0.0536,0.2924,0.5559,0.3385,0.1788,2020,"CA"
"1072","94585",0.4821,0.6303,0.7641,0.6326,0.6373,2020,"CA"
"1073","94586",0.12,0.2682,0.1869,0.0456,0.0698,2020,"CA"
"1074","94587",0.173,0.3426,0.8552,0.8789,0.504,2020,"CA"
"1075","94588",0.075,0.2272,0.6344,0.3824,0.2024,2020,"CA"
"1076","94589",0.729,0.8547,0.8512,0.8916,0.8668,2020,"CA"
"1077","94590",0.7993,0.861,0.7624,0.9291,0.8956,2020,"CA"
"1078","94591",0.4129,0.5467,0.7699,0.4562,0.5179,2020,"CA"
"1079","94592",0.3766,0.0323,0.6655,0.0611,0.0859,2020,"CA"
"1080","94595",0.1378,0.4567,0.1701,0.5854,0.3022,2020,"CA"
"1081","94596",0.1361,0.3362,0.3316,0.6551,0.3166,2020,"CA"
"1082","94597",0.1701,0.3201,0.4562,0.6505,0.3529,2020,"CA"
"1083","94598",0.0686,0.3293,0.4175,0.3085,0.1638,2020,"CA"
"1084","94599",0.417,0.7924,0.301,0.9504,0.6857,2020,"CA"
"1085","94601",0.9164,0.846,0.9025,0.9764,0.9654,2020,"CA"
"1086","94602",0.3702,0.504,0.6246,0.4614,0.4585,2020,"CA"
"1087","94603",0.8587,0.8287,0.9671,0.778,0.8893,2020,"CA"
"1088","94605",0.6044,0.6574,0.8333,0.5594,0.6822,2020,"CA"
"1089","94606",0.7618,0.5363,0.8091,0.8524,0.7935,2020,"CA"
"1090","94607",0.7612,0.748,0.7797,0.9383,0.861,2020,"CA"
"1091","94608",0.4204,0.1228,0.6286,0.7197,0.4642,2020,"CA"
"1092","94609",0.4591,0.0779,0.6119,0.7203,0.4435,2020,"CA"
"1093","94610",0.1696,0.0969,0.5294,0.7826,0.3131,2020,"CA"
"1094","94611",0.0704,0.1915,0.3783,0.511,0.2042,2020,"CA"
"1095","94612",0.7341,0.7918,0.6984,0.9608,0.8656,2020,"CA"
"1096","94613",0.6626,0.026,0.6707,0.3328,0.308,2020,"CA"
"1097","94618",0.0767,0.177,0.3483,0.6078,0.2272,2020,"CA"
"1098","94619",0.3633,0.6736,0.7088,0.5663,0.5588,2020,"CA"
"1099","94621",0.9752,0.9043,0.951,0.906,0.9844,2020,"CA"
"1100","94702",0.3679,0.5115,0.5438,0.5842,0.5017,2020,"CA"
"1101","94703",0.421,0.1551,0.4867,0.6442,0.4394,2020,"CA"
"1102","94704",0.6275,0.0358,0.6442,0.989,0.594,2020,"CA"
"1103","94705",0.0911,0.1234,0.2353,0.5052,0.1649,2020,"CA"
"1104","94706",0.1528,0.3714,0.5842,0.6223,0.3651,2020,"CA"
"1105","94707",0.026,0.2745,0.2612,0.1251,0.0704,2020,"CA"
"1106","94708",0.0346,0.1361,0.2191,0.0606,0.045,2020,"CA"
"1107","94709",0.5081,0.06,0.4925,0.8962,0.4867,2020,"CA"
"1108","94710",0.2872,0.4902,0.5652,0.7526,0.5133,2020,"CA"
"1109","94720",0.6349,0.0173,0.7486,0.0877,0.1424,2020,"CA"
"1110","94801",0.887,0.7474,0.9054,0.8593,0.8985,2020,"CA"
"1111","94803",0.327,0.7168,0.6857,0.3795,0.4619,2020,"CA"
"1112","94804",0.8501,0.8749,0.827,0.7307,0.8708,2020,"CA"
"1113","94805",0.297,0.3864,0.6869,0.4146,0.3777,2020,"CA"
"1114","94806",0.7935,0.8725,0.8997,0.9418,0.9164,2020,"CA"
"1115","94901",0.481,0.5709,0.4746,0.846,0.6465,2020,"CA"
"1116","94903",0.3679,0.5363,0.293,0.8662,0.5721,2020,"CA"
"1117","94904",0.1217,0.5334,0.2065,0.62,0.3287,2020,"CA"
"1118","94920",0.0525,0.331,0.2018,0.1459,0.09,2020,"CA"
"1119","94922",0.4856,0.105,0.271,0.1113,0.1707,2020,"CA"
"1120","94923",0.4965,0.3195,0.3339,0.3276,0.3749,2020,"CA"
"1121","94924",0.1788,0.1574,0.09,0.1442,0.1003,2020,"CA"
"1122","94925",0.0629,0.5427,0.2163,0.2301,0.1563,2020,"CA"
"1123","94928",0.4435,0.4118,0.4256,0.9256,0.6223,2020,"CA"
"1124","94929",0.1534,0.0744,0.0519,0.0329,0.0369,2020,"CA"
"1125","94930",0.3293,0.3085,0.1378,0.267,0.2399,2020,"CA"
"1126","94931",0.2411,0.4406,0.248,0.4043,0.301,2020,"CA"
"1127","94933",0.2301,0.1494,0.4273,0.1344,0.1373,2020,"CA"
"1128","94937",0.3091,0.248,0.1159,0.03,0.0779,2020,"CA"
"1129","94938",0.1574,0.2036,0.0807,0.2272,0.1292,2020,"CA"
"1130","94939",0.1246,0.1863,0.1107,0.2376,0.12,2020,"CA"
"1131","94940",0,0.0813,0.3178,0.0807,0.0271,2020,"CA"
"1132","94941",0.0323,0.3408,0.1638,0.3512,0.1396,2020,"CA"
"1133","94945",0.1978,0.3841,0.3264,0.4054,0.2768,2020,"CA"
"1134","94946",0.1759,0.1482,0.0686,0,0.0398,2020,"CA"
"1135","94947",0.2451,0.4648,0.3512,0.4775,0.3524,2020,"CA"
"1136","94949",0.271,0.361,0.3916,0.8299,0.4694,2020,"CA"
"1137","94950",0.09,0.0104,0.2687,0,0.0029,2020,"CA"
"1138","94951",0.1909,0.2047,0.3512,0.3287,0.2036,2020,"CA"
"1139","94952",0.3212,0.4729,0.2612,0.6073,0.4268,2020,"CA"
"1140","94954",0.2157,0.376,0.3529,0.6027,0.3633,2020,"CA"
"1141","94956",0.3449,0.2007,0.0358,0.2878,0.214,2020,"CA"
"1142","94957",0.0306,0.0819,0.1361,0.1303,0.0438,2020,"CA"
"1143","94960",0.079,0.3581,0.1367,0.2532,0.1344,2020,"CA"
"1144","94963",0.2168,0.2359,0.1938,0.0542,0.0969,2020,"CA"
"1145","94964",0.207,0.098,0.7578,0.0854,0.1153,2020,"CA"
"1146","94965",0.2278,0.4221,0.2889,0.395,0.2924,2020,"CA"
"1147","94970",0.158,0.0692,0.0502,0.064,0.0479,2020,"CA"
"1148","94971",0.0202,0.0479,0.0952,0.0767,0.0213,2020,"CA"
"1149","94972",0.0375,0.0617,0,0,0.0087,2020,"CA"
"1150","94973",0.2664,0.139,0.0836,0.1436,0.1188,2020,"CA"
"1151","95002",0.3864,0.5173,0.8172,0.4118,0.4781,2020,"CA"
"1152","95003",0.105,0.489,0.1903,0.2705,0.1845,2020,"CA"
"1153","95004",0.2116,0.2284,0.5404,0.3737,0.2584,2020,"CA"
"1154","95005",0.301,0.3904,0.1309,0.3754,0.2895,2020,"CA"
"1155","95006",0.2578,0.1442,0.1984,0.1142,0.1119,2020,"CA"
"1156","95007",0.3287,0.0156,0.0709,0.06,0.0363,2020,"CA"
"1157","95008",0.218,0.3852,0.549,0.7445,0.4412,2020,"CA"
"1158","95010",0.3783,0.7226,0.2866,0.7364,0.5698,2020,"CA"
"1159","95012",0.8656,0.8379,0.9198,0.5813,0.8362,2020,"CA"
"1160","95013",0,0,0,0,0,2020,"CA"
"1161","95014",0.0398,0.3016,0.7837,0.5888,0.2849,2020,"CA"
"1162","95017",0.4666,0.2543,0.5571,0.5058,0.4527,2020,"CA"
"1163","95018",0.1551,0.2762,0.1401,0.271,0.1574,2020,"CA"
"1164","95019",0.8351,0.9567,0.9487,0.6811,0.8973,2020,"CA"
"1165","95020",0.4614,0.699,0.7359,0.5928,0.6228,2020,"CA"
"1166","95023",0.6436,0.6811,0.7197,0.4498,0.6476,2020,"CA"
"1167","95030",0.0542,0.1834,0.2226,0.2797,0.1148,2020,"CA"
"1168","95032",0.0617,0.3973,0.3224,0.4994,0.2393,2020,"CA"
"1169","95033",0.0421,0.0923,0.1292,0.169,0.0525,2020,"CA"
"1170","95035",0.1661,0.2278,0.9066,0.9014,0.4827,2020,"CA"
"1171","95037",0.1943,0.4631,0.5744,0.5727,0.3927,2020,"CA"
"1172","95039",0.7699,0.9954,0.8806,0.9821,0.9746,2020,"CA"
"1173","95041",0.6205,0.9781,0.7266,0.3005,0.6897,2020,"CA"
"1174","95043",0.3253,0.1217,0.3028,0.2318,0.1857,2020,"CA"
"1175","95045",0.4567,0.6984,0.5421,0.3818,0.5156,2020,"CA"
"1176","95046",0.3552,0.2589,0.59,0.4296,0.3691,2020,"CA"
"1177","95050",0.3529,0.1332,0.6471,0.7641,0.4504,2020,"CA"
"1178","95051",0.0917,0.1205,0.7486,0.5917,0.2543,2020,"CA"
"1179","95053",0.0709,0.011,0.4758,0.0894,0.0225,2020,"CA"
"1180","95054",0.1938,0.1055,0.7953,0.7734,0.372,2020,"CA"
"1181","95060",0.4787,0.143,0.3391,0.8627,0.5213,2020,"CA"
"1182","95062",0.395,0.4095,0.3028,0.8887,0.5606,2020,"CA"
"1183","95064",0.6194,0.0484,0.692,0.9048,0.5536,2020,"CA"
"1184","95065",0.1742,0.1563,0.2716,0.5957,0.2636,2020,"CA"
"1185","95066",0.1349,0.2889,0.237,0.6401,0.2878,2020,"CA"
"1186","95070",0.0427,0.2705,0.6027,0.2653,0.1459,2020,"CA"
"1187","95073",0.2491,0.4152,0.2128,0.6136,0.3743,2020,"CA"
"1188","95075",0.2918,0.4256,0.2497,0.1246,0.1897,2020,"CA"
"1189","95076",0.7941,0.9112,0.7837,0.8599,0.8904,2020,"CA"
"1190","95110",0.6148,0.3662,0.808,0.9631,0.7497,2020,"CA"
"1191","95111",0.6892,0.7393,0.9337,0.9285,0.8397,2020,"CA"
"1192","95112",0.7364,0.2353,0.7872,0.9994,0.8241,2020,"CA"
"1193","95113",0.1903,0.1188,0.6869,0.9423,0.4343,2020,"CA"
"1194","95116",0.7497,0.8356,0.9337,0.9867,0.9233,2020,"CA"
"1195","95117",0.4654,0.3593,0.7065,0.7791,0.6021,2020,"CA"
"1196","95118",0.1684,0.4591,0.5594,0.372,0.2964,2020,"CA"
"1197","95119",0.1038,0.3835,0.6626,0.3437,0.2451,2020,"CA"
"1198","95120",0.0294,0.2566,0.5536,0.1326,0.0877,2020,"CA"
"1199","95121",0.44,0.7618,0.9198,0.6707,0.6736,2020,"CA"
"1200","95122",0.6621,0.8224,0.9654,0.8235,0.8155,2020,"CA"
"1201","95123",0.2318,0.4913,0.6442,0.6522,0.4608,2020,"CA"
"1202","95124",0.0848,0.1978,0.4925,0.3253,0.158,2020,"CA"
"1203","95125",0.2682,0.6148,0.5144,0.8074,0.5473,2020,"CA"
"1204","95126",0.4198,0.1724,0.6367,0.7843,0.5202,2020,"CA"
"1205","95127",0.5063,0.5692,0.8852,0.6373,0.6482,2020,"CA"
"1206","95128",0.4083,0.2953,0.6396,0.9475,0.6148,2020,"CA"
"1207","95129",0.0744,0.3057,0.8022,0.4833,0.2734,2020,"CA"
"1208","95130",0.1932,0.1759,0.6205,0.4446,0.2699,2020,"CA"
"1209","95131",0.2809,0.1344,0.9083,0.6886,0.4227,2020,"CA"
"1210","95132",0.3149,0.3962,0.8731,0.3581,0.3939,2020,"CA"
"1211","95133",0.6822,0.8397,0.917,0.8743,0.8391,2020,"CA"
"1212","95134",0.0796,0.049,0.8022,0.7514,0.2203,2020,"CA"
"1213","95135",0.0565,0.4544,0.7578,0.1747,0.1747,2020,"CA"
"1214","95136",0.2428,0.4671,0.7111,0.7428,0.5069,2020,"CA"
"1215","95138",0.1863,0.3875,0.7982,0.4908,0.3702,2020,"CA"
"1216","95139",0.1799,0.2982,0.6597,0.1626,0.1886,2020,"CA"
"1217","95140",0.5219,0.0144,0.1932,0,0.0358,2020,"CA"
"1218","95148",0.3062,0.4787,0.9198,0.4106,0.4389,2020,"CA"
"1219","95202",0.9325,0.996,0.8535,0.936,0.9948,2020,"CA"
"1220","95203",0.9429,0.9285,0.7982,0.925,0.9689,2020,"CA"
"1221","95204",0.684,0.8212,0.6834,0.5196,0.7163,2020,"CA"
"1222","95205",0.9533,0.9758,0.8997,0.861,0.9792,2020,"CA"
"1223","95206",0.9025,0.9573,0.936,0.6794,0.9256,2020,"CA"
"1224","95207",0.8564,0.9521,0.7722,0.801,0.9141,2020,"CA"
"1225","95209",0.5398,0.8587,0.7566,0.5271,0.6788,2020,"CA"
"1226","95210",0.9181,0.9821,0.8702,0.9429,0.9879,2020,"CA"
"1227","95211",0.143,0.0121,0.4521,0.0894,0.0283,2020,"CA"
"1228","95212",0.5969,0.8074,0.8224,0.4925,0.6863,2020,"CA"
"1229","95215",0.8979,0.9371,0.7399,0.8172,0.925,2020,"CA"
"1230","95219",0.3108,0.6794,0.6511,0.3489,0.4216,2020,"CA"
"1231","95220",0.5877,0.8126,0.3968,0.2728,0.5444,2020,"CA"
"1232","95222",0.5121,0.4394,0.1632,0.3051,0.3812,2020,"CA"
"1233","95223",0.4383,0.4002,0.0484,0.1528,0.2468,2020,"CA"
"1234","95224",0.1275,0.2791,0.1678,0,0.0427,2020,"CA"
"1235","95225",0.0652,0.2584,0,0,0.0288,2020,"CA"
"1236","95226",NA,NA,NA,NA,NA,2020,"CA"
"1237","95227",0.4764,0.7076,0.3281,0.0536,0.2993,2020,"CA"
"1238","95228",0.5675,0.729,0.1961,0.0634,0.3374,2020,"CA"
"1239","95230",0.0946,0.5242,0.3927,0.8403,0.4083,2020,"CA"
"1240","95231",0.9245,0.6655,0.7982,0.9954,0.9596,2020,"CA"
"1241","95232",0.5928,0.0248,0.2474,0,0.0565,2020,"CA"
"1242","95233",0.128,0.1817,0,0,0.0317,2020,"CA"
"1243","95236",0.4873,0.5502,0.3847,0.2186,0.3899,2020,"CA"
"1244","95237",0.6055,0.9487,0.3437,0.5317,0.6972,2020,"CA"
"1245","95240",0.8806,0.9146,0.6424,0.921,0.9296,2020,"CA"
"1246","95242",0.4839,0.6251,0.3875,0.4314,0.511,2020,"CA"
"1247","95245",0.6897,0.2042,0.1747,0.1396,0.3276,2020,"CA"
"1248","95246",0.4585,0.2785,0.1205,0.0646,0.1828,2020,"CA"
"1249","95247",0.2757,0.4158,0.1096,0.5675,0.3564,2020,"CA"
"1250","95248",0.5611,0.7982,0,0.0663,0.3316,2020,"CA"
"1251","95249",0.5865,0.917,0.2226,0.6597,0.6955,2020,"CA"
"1252","95251",0.1517,0.1419,0.0992,0.1125,0.0715,2020,"CA"
"1253","95252",0.4908,0.6471,0.2191,0.2197,0.3922,2020,"CA"
"1254","95254",0.1724,0.1465,0.0433,0.0582,0.0657,2020,"CA"
"1255","95255",0.526,0.6961,0.1961,0.1903,0.4014,2020,"CA"
"1256","95257",0.2509,0.237,0.2065,0.049,0.1032,2020,"CA"
"1257","95258",0.1476,0.3466,0.2468,0.3979,0.229,2020,"CA"
"1258","95301",0.7532,0.9469,0.6696,0.8529,0.8772,2020,"CA"
"1259","95303",0.7376,0.5046,0.5052,0.1165,0.455,2020,"CA"
"1260","95304",0.4343,0.1776,0.6401,0.752,0.519,2020,"CA"
"1261","95305",NA,NA,NA,NA,NA,2020,"CA"
"1262","95306",0.6672,0.583,0.0634,0.1119,0.3674,2020,"CA"
"1263","95307",0.7716,0.9389,0.7607,0.7151,0.8512,2020,"CA"
"1264","95310",0.5502,0.88,0.0559,0.3472,0.5311,2020,"CA"
"1265","95311",0.5035,0.5381,0.2791,0.3789,0.4544,2020,"CA"
"1266","95312",0.6453,0.9965,0.5923,0.1909,0.6719,2020,"CA"
"1267","95313",0.7307,0.767,0.778,0.4469,0.7157,2020,"CA"
"1268","95315",0.8403,0.9221,0.7849,0.5409,0.8328,2020,"CA"
"1269","95316",0.5704,0.4377,0.436,0.2105,0.4066,2020,"CA"
"1270","95317",0.6805,0.5554,0.8668,0.3685,0.6361,2020,"CA"
"1271","95318",0.3627,0.0773,0,0.0773,0.0848,2020,"CA"
"1272","95319",0.8645,0.5513,0.7128,0.6621,0.7734,2020,"CA"
"1273","95320",0.4037,0.4204,0.2584,0.4625,0.402,2020,"CA"
"1274","95321",0.4758,0.4285,0.0928,0.3062,0.3512,2020,"CA"
"1275","95322",0.8218,0.8812,0.7088,0.605,0.812,2020,"CA"
"1276","95323",0.6615,0.6909,0.4204,0.3968,0.6038,2020,"CA"
"1277","95324",0.4625,0.9539,0.4654,0.2866,0.5582,2020,"CA"
"1278","95325",0,0.0438,0.5208,0,0.0058,2020,"CA"
"1279","95326",0.3426,0.887,0.3783,0.4544,0.5144,2020,"CA"
"1280","95327",0.8264,0.3443,0.4008,0.9544,0.7705,2020,"CA"
"1281","95328",0.6863,0.8806,0.8581,0.3495,0.7013,2020,"CA"
"1282","95329",0.6142,0.5,0.3576,0.387,0.5288,2020,"CA"
"1283","95330",0.5732,0.6788,0.7889,0.3091,0.5692,2020,"CA"
"1284","95333",0.8033,0.9343,0.8235,0.5098,0.8103,2020,"CA"
"1285","95334",0.8691,0.9245,0.8962,0.5248,0.8506,2020,"CA"
"1286","95335",0.6188,0.0381,0.6055,0.2001,0.2503,2020,"CA"
"1287","95336",0.6586,0.7659,0.5975,0.5969,0.7099,2020,"CA"
"1288","95337",0.5006,0.7111,0.6903,0.496,0.5998,2020,"CA"
"1289","95338",0.639,0.8708,0.1442,0.6257,0.6834,2020,"CA"
"1290","95340",0.7676,0.8264,0.6644,0.6892,0.7907,2020,"CA"
"1291","95341",0.9619,0.9694,0.8547,0.9394,0.9913,2020,"CA"
"1292","95345",0.6742,0.9625,0.361,0.1511,0.583,2020,"CA"
"1293","95346",0.2953,0.2347,0.0386,0.0352,0.0813,2020,"CA"
"1294","95348",0.8529,0.8541,0.7526,0.8725,0.8968,2020,"CA"
"1295","95350",0.7082,0.9239,0.5323,0.8224,0.8195,2020,"CA"
"1296","95351",0.9608,0.9671,0.8362,0.7832,0.9677,2020,"CA"
"1297","95354",0.8558,0.9475,0.6269,0.7411,0.8829,2020,"CA"
"1298","95355",0.5213,0.7526,0.5386,0.7018,0.6667,2020,"CA"
"1299","95356",0.504,0.7803,0.5075,0.5023,0.5975,2020,"CA"
"1300","95357",0.4319,0.7693,0.5975,0.3022,0.4873,2020,"CA"
"1301","95358",0.8956,0.8057,0.7295,0.6638,0.8489,2020,"CA"
"1302","95360",0.6955,0.7313,0.7013,0.6015,0.7307,2020,"CA"
"1303","95361",0.5842,0.5311,0.3749,0.6471,0.6165,2020,"CA"
"1304","95363",0.6995,0.6217,0.7958,0.5208,0.6995,2020,"CA"
"1305","95364",NA,NA,NA,NA,NA,2020,"CA"
"1306","95365",0.8916,0.9792,0.981,0.2468,0.8091,2020,"CA"
"1307","95366",0.2803,0.6522,0.3674,0.2514,0.3172,2020,"CA"
"1308","95367",0.6298,0.7036,0.7076,0.5415,0.6799,2020,"CA"
"1309","95368",0.53,0.6978,0.6707,0.2411,0.5035,2020,"CA"
"1310","95369",0.4827,0.4314,0.3968,0.1869,0.3443,2020,"CA"
"1311","95370",0.5098,0.5975,0.1419,0.7099,0.5796,2020,"CA"
"1312","95372",0.3408,0.2947,0.1586,0.1597,0.1955,2020,"CA"
"1313","95374",0.8356,0.8033,0.5709,0.4025,0.7301,2020,"CA"
"1314","95375",0.0577,0.0433,0.1678,0.0894,0.03,2020,"CA"
"1315","95376",0.5588,0.6667,0.737,0.5006,0.6286,2020,"CA"
"1316","95377",0.2618,0.3368,0.7313,0.1661,0.2445,2020,"CA"
"1317","95379",0.5698,0.8379,0.1747,0.4677,0.5882,2020,"CA"
"1318","95380",0.8685,0.9775,0.6205,0.7722,0.9135,2020,"CA"
"1319","95382",0.4948,0.7434,0.4654,0.6096,0.6176,2020,"CA"
"1320","95383",0.3472,0.3172,0.0807,0.0721,0.143,2020,"CA"
"1321","95385",0.7422,0.083,0.5709,0.4971,0.5208,2020,"CA"
"1322","95386",0.7197,0.7993,0.4879,0.4014,0.6684,2020,"CA"
"1323","95387",0.9758,0.7941,0.91,0.0652,0.7047,2020,"CA"
"1324","95388",0.8881,0.9689,0.7999,0.376,0.827,2020,"CA"
"1325","95389",0.8599,0.2912,0.3501,0.797,0.7255,2020,"CA"
"1326","95391",0.0456,0.2751,0.7445,0.1603,0.1309,2020,"CA"
"1327","95401",0.5542,0.7134,0.5173,0.7762,0.6915,2020,"CA"
"1328","95403",0.5329,0.6557,0.5075,0.9694,0.737,2020,"CA"
"1329","95404",0.4048,0.5484,0.3645,0.5681,0.4971,2020,"CA"
"1330","95405",0.3749,0.3258,0.2065,0.5219,0.3766,2020,"CA"
"1331","95407",0.7561,0.8172,0.7295,0.8962,0.8524,2020,"CA"
"1332","95409",0.323,0.613,0.2687,0.6632,0.4919,2020,"CA"
"1333","95410",0.485,0.1061,0.1511,0.1522,0.1926,2020,"CA"
"1334","95412",0.5721,0.8691,0.4343,0.3045,0.5681,2020,"CA"
"1335","95415",0.8818,0.8702,0.6148,0.2537,0.7186,2020,"CA"
"1336","95417",0.199,0.1799,0.0928,0.2809,0.1522,2020,"CA"
"1337","95420",0.083,0.2832,0.0819,0.0507,0.0611,2020,"CA"
"1338","95421",0.4002,0.2578,0.1465,0.5392,0.3714,2020,"CA"
"1339","95422",0.9302,0.9706,0.4164,0.9089,0.9504,2020,"CA"
"1340","95423",0.6736,0.7993,0.1465,0.4245,0.6101,2020,"CA"
"1341","95425",0.4296,0.5444,0.3449,0.5404,0.4988,2020,"CA"
"1342","95426",0.2047,0.4129,0.0438,0.113,0.1263,2020,"CA"
"1343","95427",0.7537,0.0456,0.0571,0.0496,0.1569,2020,"CA"
"1344","95428",0.8789,0.9717,0.6569,0.6822,0.8979,2020,"CA"
"1345","95429",0.0156,0.1401,0.0519,0,0.0156,2020,"CA"
"1346","95430",0,0.2151,0,0,0.0133,2020,"CA"
"1347","95432",0.5738,0.1165,0.2526,0.12,0.222,2020,"CA"
"1348","95435",0.0133,0.0513,0,0.0744,0.0167,2020,"CA"
"1349","95436",0.2024,0.3645,0.2128,0.4637,0.2814,2020,"CA"
"1350","95437",0.8114,0.9002,0.3103,0.8691,0.8414,2020,"CA"
"1351","95439",0.5231,0.8062,0.639,0.2832,0.5467,2020,"CA"
"1352","95441",0.1995,0.2935,0.3149,0.4389,0.2618,2020,"CA"
"1353","95442",0.3368,0.0392,0.1044,0.2474,0.109,2020,"CA"
"1354","95443",0.8847,0.5519,0,0.2901,0.5854,2020,"CA"
"1355","95444",0.094,0.1257,0.1269,0,0.0277,2020,"CA"
"1356","95445",0.2543,0.2872,0.0727,0.1736,0.154,2020,"CA"
"1357","95446",0.5127,0.4291,0.1499,0.2589,0.3627,2020,"CA"
"1358","95448",0.3645,0.4072,0.2612,0.3426,0.331,2020,"CA"
"1359","95449",0.842,0.6424,0.4325,0.4031,0.6845,2020,"CA"
"1360","95450",0.3495,0.4556,0.0542,0.1407,0.2116,2020,"CA"
"1361","95451",0.7393,0.8489,0.3558,0.4112,0.6782,2020,"CA"
"1362","95452",0.1032,0.094,0.0865,0.0438,0.0421,2020,"CA"
"1363","95453",0.628,0.7641,0.3627,0.8247,0.7284,2020,"CA"
"1364","95454",0.9083,0.2728,0.4072,0.3725,0.6269,2020,"CA"
"1365","95456",0.4256,0.8114,0.0502,0.1805,0.3552,2020,"CA"
"1366","95457",0.6361,0.7734,0.3241,0.5577,0.6551,2020,"CA"
"1367","95458",0.7093,0.1436,0.2636,0.417,0.4677,2020,"CA"
"1368","95459",0.7907,0.9435,0.4469,0.1182,0.6119,2020,"CA"
"1369","95460",0.2203,0.4683,0.1159,0.1978,0.1967,2020,"CA"
"1370","95461",0.6355,0.6759,0.0865,0.6655,0.6413,2020,"CA"
