"","GEOID","RPL_theme1","RPL_theme2","RPL_theme3","RPL_theme4","RPL_themes","year","state"
"369","11566",0.0877,0.3742,0.561,0.2968,0.1994,2020,"NY"
"370","11568",0.2201,0.1398,0.8183,0.4143,0.2688,2020,"NY"
"371","11569",0.5175,0.2143,0.1719,0.1123,0.1908,2020,"NY"
"372","11570",0.1719,0.7352,0.7037,0.753,0.5713,2020,"NY"
"373","11572",0.2298,0.5507,0.6607,0.4682,0.4212,2020,"NY"
"374","11575",0.8132,0.7484,0.9966,0.6699,0.8418,2020,"NY"
"375","11576",0.0544,0.5582,0.7415,0.4057,0.2808,2020,"NY"
"376","11577",0.1616,0.7238,0.7748,0.6269,0.5112,2020,"NY"
"377","11579",0.2653,0.6842,0.5215,0.404,0.4097,2020,"NY"
"378","11580",0.4756,0.49,0.9484,0.6229,0.6407,2020,"NY"
"379","11581",0.3593,0.6344,0.9054,0.584,0.5943,2020,"NY"
"380","11590",0.6819,0.6527,0.9186,0.6974,0.7862,2020,"NY"
"381","11596",0.2241,0.565,0.7324,0.4619,0.4321,2020,"NY"
"382","11598",0.2441,0.3421,0.6052,0.592,0.4034,2020,"NY"
"383","11691",0.9742,0.9725,0.9433,0.9817,0.9908,2020,"NY"
"384","11692",0.9427,0.9547,0.9685,0.9799,0.9834,2020,"NY"
"385","11693",0.9049,0.9702,0.9003,0.9903,0.9754,2020,"NY"
"386","11694",0.7192,0.6613,0.7542,0.8768,0.8315,2020,"NY"
"387","11697",0.0521,0.2607,0.4728,0.5106,0.2097,2020,"NY"
"388","11701",0.7433,0.8132,0.9244,0.9616,0.9014,2020,"NY"
"389","11702",0.251,0.2298,0.4791,0.3444,0.2533,2020,"NY"
"390","11703",0.4917,0.7043,0.8074,0.5668,0.6562,2020,"NY"
"391","11704",0.6648,0.4115,0.8115,0.7731,0.7496,2020,"NY"
"392","11705",0.1112,0.6332,0.5937,0.643,0.4223,2020,"NY"
"393","11706",0.8183,0.5719,0.9186,0.7628,0.8378,2020,"NY"
"394","11709",0.1891,0.3479,0.3874,0.2585,0.2074,2020,"NY"
"395","11710",0.1123,0.4693,0.6659,0.4458,0.3192,2020,"NY"
"396","11713",0.5926,0.6138,0.8716,0.5072,0.6653,2020,"NY"
"397","11714",0.2453,0.4739,0.7175,0.4436,0.4017,2020,"NY"
"398","11715",0.4372,0.3129,0.3221,0.1782,0.2407,2020,"NY"
"399","11716",0.2504,0.3782,0.5874,0.5725,0.4126,2020,"NY"
"400","11717",0.8648,0.7032,0.9702,0.9129,0.9117,2020,"NY"
"401","11718",0.1421,0.1473,0.5937,0.0991,0.1037,2020,"NY"
"402","11719",0.7857,0.6905,0.7169,0.8166,0.8384,2020,"NY"
"403","11720",0.5226,0.5272,0.7484,0.6212,0.6367,2020,"NY"
"404","11721",0.1782,0.1834,0.5444,0.0774,0.1106,2020,"NY"
"405","11722",0.8504,0.7135,0.9501,0.7799,0.8814,2020,"NY"
"406","11724",0.0848,0.106,0.706,0.0946,0.0785,2020,"NY"
"407","11725",0.0957,0.333,0.5834,0.5582,0.2968,2020,"NY"
"408","11726",0.8768,0.7375,0.9238,0.6648,0.8596,2020,"NY"
"409","11727",0.4487,0.545,0.8413,0.7347,0.6797,2020,"NY"
"410","11729",0.4063,0.3312,0.8384,0.6183,0.5393,2020,"NY"
"411","11730",0.2172,0.294,0.6688,0.6756,0.4309,2020,"NY"
"412","11731",0.0917,0.4057,0.5719,0.2516,0.196,2020,"NY"
"413","11732",0.2814,0.4372,0.5708,0.6166,0.4636,2020,"NY"
"414","11733",0.11,0.3587,0.6705,0.6441,0.3524,2020,"NY"
"415","11735",0.3702,0.2625,0.7364,0.7771,0.5576,2020,"NY"
"416","11738",0.3501,0.4218,0.761,0.5954,0.5192,2020,"NY"
"417","11739",0.3713,0.1324,0.5324,0.0413,0.1049,2020,"NY"
"418","11740",0.1335,0.7903,0.6361,0.3713,0.3587,2020,"NY"
"419","11741",0.302,0.3691,0.6946,0.5811,0.4573,2020,"NY"
"420","11742",0.1691,0.216,0.7244,0.3513,0.2401,2020,"NY"
"421","11743",0.2264,0.3754,0.6825,0.4275,0.3473,2020,"NY"
"422","11746",0.5874,0.7536,0.8166,0.6728,0.749,2020,"NY"
"423","11747",0.3181,0.7186,0.5954,0.4321,0.4774,2020,"NY"
"424","11749",0.5811,0.4768,0.9026,0.4424,0.6029,2020,"NY"
"425","11751",0.3066,0.3891,0.6378,0.6544,0.49,2020,"NY"
"426","11752",0.1587,0.3754,0.6917,0.235,0.2269,2020,"NY"
"427","11753",0.3542,0.5238,0.855,0.5037,0.5226,2020,"NY"
"428","11754",0.2693,0.4636,0.4871,0.5272,0.416,2020,"NY"
"429","11755",0.4201,0.6321,0.6797,0.4991,0.5536,2020,"NY"
"430","11756",0.3341,0.3513,0.7524,0.3507,0.3559,2020,"NY"
"431","11757",0.5536,0.5897,0.745,0.3645,0.5473,2020,"NY"
"432","11758",0.2298,0.3702,0.5954,0.3891,0.3203,2020,"NY"
"433","11762",0.1318,0.2974,0.4974,0.3461,0.2195,2020,"NY"
"434","11763",0.7261,0.5696,0.8361,0.6223,0.7438,2020,"NY"
"435","11764",0.2069,0.553,0.5983,0.1582,0.2229,2020,"NY"
"436","11765",0.047,0.659,0.698,0.1685,0.1668,2020,"NY"
"437","11766",0.2579,0.5307,0.4481,0.353,0.3364,2020,"NY"
"438","11767",0.2384,0.6023,0.6441,0.4499,0.4258,2020,"NY"
"439","11768",0.1003,0.4648,0.4521,0.4183,0.2619,2020,"NY"
"440","11769",0.2092,0.1599,0.5014,0.4441,0.2464,2020,"NY"
"441","11770",0.3032,0.149,0,0.1897,0.1358,2020,"NY"
"442","11771",0.3708,0.5158,0.7444,0.655,0.5759,2020,"NY"
"443","11772",0.7335,0.4069,0.7542,0.7415,0.7513,2020,"NY"
"444","11776",0.3731,0.3943,0.7198,0.6178,0.5215,2020,"NY"
"445","11777",0.1501,0.5106,0.6178,0.6258,0.4172,2020,"NY"
"446","11778",0.4143,0.439,0.5983,0.2779,0.3547,2020,"NY"
"447","11779",0.4453,0.4246,0.7656,0.6659,0.6017,2020,"NY"
"448","11780",0.2332,0.5496,0.5817,0.4453,0.3862,2020,"NY"
"449","11782",0.1622,0.6791,0.4361,0.6424,0.447,2020,"NY"
"450","11783",0.0814,0.2768,0.5095,0.3788,0.1971,2020,"NY"
"451","11784",0.5163,0.6378,0.7587,0.4252,0.5765,2020,"NY"
"452","11786",0.0613,0.2,0.651,0.1977,0.1255,2020,"NY"
"453","11787",0.1049,0.396,0.5444,0.6361,0.3415,2020,"NY"
"454","11788",0.4355,0.5433,0.7135,0.6367,0.6034,2020,"NY"
"455","11789",0.1289,0.3393,0.5461,0.3037,0.2155,2020,"NY"
"456","11790",0.1072,0.2447,0.8092,0.4579,0.2785,2020,"NY"
"457","11791",0.1169,0.4378,0.8201,0.4017,0.3089,2020,"NY"
"458","11792",0.1066,0.3817,0.4688,0.239,0.1822,2020,"NY"
"459","11793",0.1095,0.3381,0.549,0.365,0.2287,2020,"NY"
"460","11794",0.1163,0.0321,0.9295,0.1421,0.0802,2020,"NY"
"461","11795",0.161,0.3794,0.5364,0.357,0.263,2020,"NY"
"462","11796",0.5404,0.5576,0.4246,0.6,0.5897,2020,"NY"
"463","11797",0.0871,0.549,0.6957,0.4751,0.3289,2020,"NY"
"464","11798",0.8533,0.8699,0.9799,0.8378,0.9152,2020,"NY"
"465","11801",0.3284,0.3387,0.8688,0.5226,0.4625,2020,"NY"
"466","11803",0.0688,0.6688,0.698,0.5335,0.3599,2020,"NY"
"467","11804",0.0797,0.5479,0.7152,0.3421,0.2676,2020,"NY"
"468","11901",0.8946,0.835,0.8516,0.9656,0.9415,2020,"NY"
"469","11930",0.059,0.3003,0.5352,0.3977,0.1983,2020,"NY"
"470","11931",0,0.0436,0,0,0.0057,2020,"NY"
"471","11932",0.4602,0.4653,0.8321,0.3456,0.4751,2020,"NY"
"472","11933",0.8246,0.7146,0.6888,0.7158,0.8258,2020,"NY"
"473","11934",0.1914,0.4235,0.7009,0.4269,0.3433,2020,"NY"
"474","11935",0.3043,0.4779,0.3335,0.2453,0.2791,2020,"NY"
"475","11937",0.616,0.6997,0.8201,0.4705,0.6739,2020,"NY"
"476","11939",0.1862,0.7244,0.3221,0.2309,0.2613,2020,"NY"
"477","11940",0.2871,0.4332,0.3467,0.396,0.3312,2020,"NY"
"478","11941",0.1381,0.3238,0.5324,0.31,0.2183,2020,"NY"
"479","11942",0.2315,0.3272,0.5364,0.2372,0.2304,2020,"NY"
"480","11944",0.7845,0.8659,0.753,0.6808,0.8361,2020,"NY"
"481","11946",0.6888,0.7725,0.7777,0.6957,0.7914,2020,"NY"
"482","11947",0.1135,0.0384,0,0.1003,0.0384,2020,"NY"
"483","11948",0.0195,0.059,0.7777,0,0.0155,2020,"NY"
"484","11949",0.3221,0.3645,0.6086,0.6287,0.4676,2020,"NY"
"485","11950",0.8436,0.7341,0.8143,0.4825,0.7874,2020,"NY"
"486","11951",0.7954,0.7622,0.706,0.3862,0.7129,2020,"NY"
"487","11952",0.2963,0.1479,0.239,0.3438,0.2069,2020,"NY"
"488","11953",0.69,0.8791,0.7994,0.5926,0.7885,2020,"NY"
"489","11954",0.4275,0.7782,0.4481,0.7897,0.6848,2020,"NY"
"490","11955",0.6206,0.6825,0.6361,0.2556,0.5232,2020,"NY"
"491","11956",0.2739,0.1966,0.2653,0,0.0745,2020,"NY"
"492","11957",0.6155,0.2802,0.2579,0.1009,0.2395,2020,"NY"
"493","11958",0.2682,0.2871,0.6722,0.0625,0.1507,2020,"NY"
"494","11959",0.0487,0.2206,0.4361,0.0785,0.0676,2020,"NY"
"495","11960",0.0275,0.0768,0.1129,0.0418,0.0178,2020,"NY"
"496","11961",0.5679,0.7576,0.6739,0.6751,0.7244,2020,"NY"
"497","11962",0.2155,0.8585,0.1593,0.2648,0.3123,2020,"NY"
"498","11963",0.4997,0.8143,0.706,0.4304,0.6149,2020,"NY"
"499","11964",0.1736,0.1547,0.4436,0.3312,0.1857,2020,"NY"
"500","11965",0.2011,0.043,0.1989,0.2115,0.0871,2020,"NY"
"501","11967",0.7547,0.5645,0.7742,0.4115,0.6625,2020,"NY"
"502","11968",0.3152,0.5043,0.7014,0.4556,0.451,2020,"NY"
"503","11970",0.5771,0.2413,0.3742,0.29,0.3393,2020,"NY"
"504","11971",0.4241,0.6206,0.5874,0.1272,0.3066,2020,"NY"
"505","11972",0.7318,0.4797,0.8309,0.5295,0.6928,2020,"NY"
"506","11973",0.0716,0,0.9312,0.3593,0.067,2020,"NY"
"507","11975",0.0974,0.1725,0.753,0.1249,0.1158,2020,"NY"
"508","11976",0.4321,0.8149,0.6115,0.2877,0.4825,2020,"NY"
"509","11977",0.1181,0.8166,0.5576,0.5358,0.4315,2020,"NY"
"510","11978",0.4223,0.765,0.7032,0.7811,0.7158,2020,"NY"
"511","11980",0.3645,0.1507,0.7129,0.5679,0.3777,2020,"NY"
"512","12007",0,0,0,0,0,2020,"NY"
"513","12008",0.0395,0.2716,0.0871,0.2384,0.0951,2020,"NY"
"514","12009",0.2029,0.3765,0.5553,0.4401,0.3238,2020,"NY"
"515","12010",0.8269,0.9713,0.7415,0.8487,0.9278,2020,"NY"
"516","12015",0.4957,0.9003,0.6264,0.5931,0.7049,2020,"NY"
"517","12017",0.2418,0.0756,0.2029,0.0699,0.0613,2020,"NY"
"518","12018",0.1352,0.6287,0.2149,0.3467,0.2567,2020,"NY"
"519","12019",0.0739,0.6665,0.5095,0.1043,0.1456,2020,"NY"
"520","12020",0.3215,0.3181,0.4395,0.7152,0.4716,2020,"NY"
"521","12022",0.2292,0.7496,0.1633,0.094,0.1926,2020,"NY"
"522","12023",0.1341,0.4315,0.2464,0.3032,0.2046,2020,"NY"
"523","12024",NA,NA,NA,NA,NA,2020,"NY"
"524","12025",0.4264,0.2332,0.2029,0.3347,0.2837,2020,"NY"
"525","12027",0.0292,0.757,0.2693,0.0905,0.1032,2020,"NY"
"526","12028",0.4928,0.1948,0,0.3049,0.2516,2020,"NY"
"527","12029",0.2321,0.9393,0.5851,0.5966,0.6046,2020,"NY"
"528","12031",0.5622,0.3032,0.5593,0.5542,0.5295,2020,"NY"
"529","12032",0.2562,0.3822,0.4974,0.2,0.2315,2020,"NY"
"530","12033",0.365,0.6699,0.4481,0.5971,0.5375,2020,"NY"
"531","12035",0.3805,0.4888,0,0.1633,0.2057,2020,"NY"
"532","12036",0.2206,0.8693,0.0894,0.5937,0.4665,2020,"NY"
"533","12037",0.6762,0.3605,0.5519,0.5822,0.6155,2020,"NY"
"534","12040",0.6195,0.0074,0,0.1238,0.0722,2020,"NY"
"535","12041",0.0447,0.016,0.2957,0.1765,0.0309,2020,"NY"
"536","12042",0.0235,0.212,0.6287,0.0819,0.055,2020,"NY"
"537","12043",0.6562,0.6493,0.5072,0.9501,0.8172,2020,"NY"
"538","12045",0.4774,0.698,0.3415,0.0562,0.251,2020,"NY"
"539","12046",0.0905,0.6418,0.1209,0.0734,0.1123,2020,"NY"
"540","12047",0.7347,0.863,0.6722,0.8206,0.8487,2020,"NY"
"541","12051",0.3834,0.3215,0.7777,0.8607,0.6378,2020,"NY"
"542","12052",0.2344,0.392,0.1043,0.0871,0.133,2020,"NY"
"543","12053",0.5358,0.141,0.392,0.4309,0.3456,2020,"NY"
"544","12054",0.0837,0.5461,0.4395,0.3175,0.2252,2020,"NY"
"545","12056",0.5341,0.3513,0.5014,0.2814,0.3708,2020,"NY"
"546","12057",0.3983,0.1513,0.3564,0.0665,0.1312,2020,"NY"
"547","12058",0.1811,0.31,0.5742,0.4533,0.3072,2020,"NY"
"548","12059",0.5885,0.1576,0.1043,0.2103,0.2361,2020,"NY"
"549","12060",0.3083,0.1685,0.1427,0.4367,0.2424,2020,"NY"
"550","12061",0.0883,0.4499,0.541,0.6888,0.3668,2020,"NY"
"551","12062",0.6344,0.541,0.4917,0.2292,0.4487,2020,"NY"
"552","12063",0.3072,0.9519,0,0,0.1759,2020,"NY"
"553","12064",0.847,0.3089,0.5742,0.1788,0.4831,2020,"NY"
"554","12065",0.0854,0.3444,0.6264,0.6327,0.3232,2020,"NY"
"555","12066",0.2395,0.4487,0.3616,0.3232,0.2854,2020,"NY"
"556","12067",0.0791,0.2562,0.1169,0.1077,0.0774,2020,"NY"
"557","12068",0.3748,0.2659,0.5014,0.6928,0.4722,2020,"NY"
"558","12069",0.71,0.0877,0,0,0.1009,2020,"NY"
"559","12070",0.3862,0.2481,0.6762,0.1989,0.2602,2020,"NY"
"560","12071",0.4659,0.616,0,0.3777,0.3834,2020,"NY"
"561","12072",0.8797,0.5799,0.5095,0.9587,0.8883,2020,"NY"
"562","12074",0.1908,0.2923,0.2149,0.1244,0.1272,2020,"NY"
"563","12075",0.4837,0.0968,0.3954,0.4602,0.306,2020,"NY"
"564","12076",0.765,0.5266,0.4653,0.2562,0.5272,2020,"NY"
"565","12077",0.2103,0.5754,0.6418,0.6837,0.51,2020,"NY"
"566","12078",0.8052,0.9043,0.4871,0.7862,0.8613,2020,"NY"
"567","12083",0.1032,0.3209,0.3616,0.4521,0.235,2020,"NY"
"568","12084",0.1249,0.5708,0.8344,0.7037,0.4917,2020,"NY"
"569","12085",0.8676,0.9364,0.6573,0.3536,0.7954,2020,"NY"
"570","12086",0.1158,0.267,0.3364,0.2716,0.1547,2020,"NY"
"571","12087",0.1708,0.0281,0.4189,0.0957,0.0521,2020,"NY"
"572","12090",0.4791,0.9719,0.3014,0.89,0.816,2020,"NY"
"573","12092",0.6974,0.2527,0.0768,0.6762,0.5513,2020,"NY"
"574","12093",0.8705,0.859,0.3335,0.306,0.7009,2020,"NY"
"575","12094",0.3095,0.0797,0.3513,0.1616,0.1175,2020,"NY"
"576","12095",0.4877,0.7507,0.4728,0.808,0.7238,2020,"NY"
"577","12106",0.2762,0.4539,0.2842,0.1203,0.1874,2020,"NY"
"578","12108",0.5834,0.4395,0.4246,0.2745,0.4103,2020,"NY"
"579","12110",0.3037,0.3685,0.714,0.7456,0.5479,2020,"NY"
"580","12115",0,0.0424,0,0,0.0052,2020,"NY"
"581","12116",0.5633,0.7255,0.0991,0.3782,0.4842,2020,"NY"
"582","12117",0.3198,0.6808,0.1673,0.3393,0.3444,2020,"NY"
"583","12118",0.404,0.6361,0.4109,0.5845,0.5381,2020,"NY"
"584","12120",0.1587,0.2774,0.2189,0.4201,0.2218,2020,"NY"
"585","12121",0.1215,0.4665,0.4791,0.2017,0.1931,2020,"NY"
"586","12122",0.635,0.8923,0.4453,0.3948,0.6516,2020,"NY"
"587","12123",0.1628,0.2275,0.3696,0.2092,0.1479,2020,"NY"
"588","12124",0.3943,0.5914,0.6825,0.1668,0.3249,2020,"NY"
"589","12125",0.5169,0.4831,0.2074,0.5387,0.498,2020,"NY"
"590","12130",0.4797,0.4361,0,0.5215,0.4269,2020,"NY"
"591","12131",0.7937,0.8968,0.1427,0.1278,0.5054,2020,"NY"
"592","12132",0.7123,0.3679,0.6762,0,0.2413,2020,"NY"
"593","12134",0.6103,0.9129,0.3415,0.5301,0.6934,2020,"NY"
"594","12136",0.0659,0.2842,0.2074,0,0.0453,2020,"NY"
"595","12137",0.1868,0.0693,0.2235,0.1742,0.0819,2020,"NY"
"596","12138",0.533,0.349,0.2074,0.4613,0.4304,2020,"NY"
"597","12139",0.1971,0.0338,0.6046,0.2499,0.1169,2020,"NY"
"598","12140",0.1324,0.1175,0.2074,0.165,0.0865,2020,"NY"
"599","12143",0.5232,0.1593,0.4212,0.5587,0.4201,2020,"NY"
"600","12144",0.3226,0.6745,0.6155,0.6241,0.5582,2020,"NY"
"601","12147",0.1146,0.2865,0.0894,0.0762,0.0814,2020,"NY"
"602","12148",0.0894,0.5186,0.5215,0.267,0.2092,2020,"NY"
"603","12149",0.4579,0.5467,0.3077,0.7788,0.6218,2020,"NY"
"604","12150",0.345,0.1553,0.514,0,0.0923,2020,"NY"
"605","12151",0.1375,0.0802,0.1851,0.1547,0.063,2020,"NY"
"606","12153",0.2625,0.0476,0.5163,0.0516,0.0653,2020,"NY"
"607","12154",0.2143,0.1272,0.2756,0.2819,0.149,2020,"NY"
"608","12155",0.6074,0.4963,0.2235,0.3301,0.4424,2020,"NY"
"609","12156",0.0504,0.114,0.4573,0.2206,0.09,2020,"NY"
"610","12157",0.588,0.3152,0.467,0.7553,0.6287,2020,"NY"
"611","12158",0.0963,0.447,0.514,0.3381,0.2298,2020,"NY"
"612","12159",0.0636,0.6269,0.5095,0.7169,0.3943,2020,"NY"
"613","12160",0.584,0.5943,0.3696,0.498,0.5662,2020,"NY"
"614","12161",0.0768,0.039,0,0,0.0126,2020,"NY"
"615","12164",0.2355,0.2596,0.0785,0.5622,0.2888,2020,"NY"
"616","12165",0.0344,0.337,0,0.0441,0.0413,2020,"NY"
"617","12166",0.7679,0.3043,0.239,0.1639,0.3427,2020,"NY"
"618","12167",0.7467,0.7037,0.3221,0.7994,0.7828,2020,"NY"
"619","12168",0.4894,0.1049,0,0.2544,0.1868,2020,"NY"
"620","12169",0.2802,0.0149,0.4642,0.1845,0.0831,2020,"NY"
"621","12170",0.5461,0.188,0.4246,0.4315,0.3788,2020,"NY"
"622","12172",0.0653,0.3026,0,0,0.0407,2020,"NY"
"623","12173",0.435,0.7656,0.4332,0.5278,0.5656,2020,"NY"
"624","12174",0.0722,0.8092,0.3077,0.0487,0.1244,2020,"NY"
"625","12175",0.3266,0.1668,0.4074,0.1198,0.1427,2020,"NY"
"626","12176",0.0556,0.0092,0.3415,0.1307,0.0212,2020,"NY"
"627","12177",0.0355,0.0481,0.1524,0,0.0097,2020,"NY"
"628","12180",0.8149,0.6756,0.7639,0.8722,0.8711,2020,"NY"
"629","12182",0.792,0.8963,0.7261,0.8974,0.8997,2020,"NY"
"630","12183",0.808,0.8006,0.7175,0.5203,0.784,2020,"NY"
"631","12184",0.5908,0.8602,0.5324,0.8092,0.7943,2020,"NY"
"632","12185",0.1175,0.1696,0.1312,0.0756,0.0648,2020,"NY"
"633","12186",0.1009,0.2292,0.3307,0.1731,0.1152,2020,"NY"
"634","12187",0.6252,0.4011,0.2911,0.3289,0.4361,2020,"NY"
"635","12188",0.4309,0.5444,0.4143,0.5501,0.5117,2020,"NY"
"636","12189",0.6756,0.8172,0.7341,0.6069,0.7656,2020,"NY"
"637","12190",0.8315,0.5352,0.0768,0.2848,0.5266,2020,"NY"
"638","12192",0.6275,0.3255,0.3307,0.1805,0.3261,2020,"NY"
"639","12193",0.7771,0.3146,0.0785,0.4384,0.5123,2020,"NY"
"640","12194",0.5519,0.9352,0.0894,0.4797,0.6195,2020,"NY"
"641","12195",0.7043,0.0705,0,0.0871,0.1404,2020,"NY"
"642","12196",0.098,0.8573,0.1169,0.1553,0.1713,2020,"NY"
"643","12197",0.3639,0.5381,0.4688,0.6831,0.5484,2020,"NY"
"644","12198",0.4086,0.3994,0.3467,0.298,0.3244,2020,"NY"
"645","12202",0.9484,0.949,0.9284,0.9702,0.9794,2020,"NY"
"646","12203",0.5146,0.1679,0.7461,0.8779,0.6372,2020,"NY"
"647","12204",0.8074,0.6934,0.9089,0.7989,0.8607,2020,"NY"
"648","12205",0.3473,0.6413,0.6705,0.7742,0.6453,2020,"NY"
"649","12206",0.9828,0.9857,0.9438,0.8172,0.9828,2020,"NY"
"650","12207",0.9295,0.6797,0.9295,0.8327,0.9158,2020,"NY"
"651","12208",0.7272,0.2951,0.8011,0.694,0.702,2020,"NY"
"652","12209",0.7622,0.847,0.8888,0.6991,0.8407,2020,"NY"
"653","12210",0.7742,0.3731,0.8928,0.7496,0.7822,2020,"NY"
"654","12211",0.063,0.5003,0.6562,0.4292,0.2756,2020,"NY"
"655","12222",0.1662,0.0223,0.8567,0.1421,0.0797,2020,"NY"
"656","12302",0.3387,0.8458,0.4842,0.7278,0.6499,2020,"NY"
"657","12303",0.6034,0.7977,0.7777,0.4791,0.6877,2020,"NY"
"658","12304",0.8103,0.7903,0.8453,0.8493,0.8842,2020,"NY"
"659","12305",0.9438,0.2361,0.8269,0.8458,0.8642,2020,"NY"
"660","12306",0.6172,0.6917,0.6539,0.4235,0.6189,2020,"NY"
"661","12307",0.9948,0.9324,0.9335,0.7857,0.9691,2020,"NY"
"662","12308",0.9014,0.6779,0.8436,0.7226,0.8739,2020,"NY"
"663","12309",0.1043,0.561,0.6155,0.5559,0.3593,2020,"NY"
"664","12401",0.9266,0.8974,0.7851,0.9347,0.9496,2020,"NY"
"665","12404",0.8298,0.5931,0.6585,0.3708,0.6808,2020,"NY"
"666","12405",0.2854,0.8756,0.5444,0.0837,0.286,2020,"NY"
"667","12406",0.8699,0.9926,0.7656,0.8074,0.9427,2020,"NY"
"668","12407",0.9244,0.2132,0.5003,0.0802,0.4138,2020,"NY"
"669","12409",0.2676,0.4115,0.4842,0.2235,0.2527,2020,"NY"
"670","12410",0.7736,0.153,0.3014,0.5077,0.5043,2020,"NY"
"671","12411",0.6298,0.0533,0.6115,0.0642,0.1496,2020,"NY"
"672","12412",0.3719,0.8516,0.5072,0.0521,0.2665,2020,"NY"
"673","12413",0.8235,0.6974,0.6017,0.4768,0.741,2020,"NY"
"674","12414",0.8493,0.4304,0.6304,0.9433,0.8602,2020,"NY"
"675","12416",0.8745,0.9754,0.9461,0.0676,0.7135,2020,"NY"
"676","12417",0.2602,0.0648,0.6539,0.1524,0.1146,2020,"NY"
"677","12418",0.0711,0.2963,0.5679,0.0865,0.102,2020,"NY"
"678","12419",0.7994,0.2315,0.3467,0.5994,0.6115,2020,"NY"
"679","12420",0.0281,0.0201,0,0,0.0074,2020,"NY"
"680","12421",0.1278,0.1066,0,0.3089,0.1077,2020,"NY"
"681","12422",0.5203,0.0911,0,0.2705,0.1885,2020,"NY"
"682","12423",0.8344,0.3885,0.7037,0.5054,0.7066,2020,"NY"
"683","12424",0.2928,0.0653,0.1209,0.1948,0.1054,2020,"NY"
"684","12427",0.0246,0.1307,0.1948,0.2315,0.0579,2020,"NY"
"685","12428",0.9759,0.9639,0.847,0.9014,0.9759,2020,"NY"
"686","12429",0.2436,0.4751,0,0.1364,0.1519,2020,"NY"
"687","12430",0.957,0.7117,0.6407,0.3971,0.8052,2020,"NY"
"688","12431",0.2476,0.0269,0.3874,0.0888,0.0596,2020,"NY"
"689","12432",0.9026,0.5994,0.8155,0.0825,0.565,2020,"NY"
"690","12433",0.5966,0.7364,0,0.2739,0.4281,2020,"NY"
"691","12434",0.5261,0.5152,0,0.7977,0.604,2020,"NY"
"692","12435",0.0384,0.1868,0.2074,0.1221,0.0567,2020,"NY"
"693","12436",0.0401,0.2126,0,0,0.0241,2020,"NY"
"694","12438",NA,NA,NA,NA,NA,2020,"NY"
"695","12439",0.6189,0.3158,0.4791,0.0476,0.2327,2020,"NY"
"696","12440",0.5347,0.2172,0.541,0.5312,0.4642,2020,"NY"
"697","12441",0.0728,0.0401,0,0,0.0138,2020,"NY"
"698","12442",0.6837,0.8774,0.0991,0.3266,0.5736,2020,"NY"
"699","12443",0.0676,0.1524,0.6206,0.4464,0.192,2020,"NY"
"700","12444",0.4206,0.1341,0.6848,0.6172,0.4189,2020,"NY"
"701","12446",0.7175,0.8934,0.6378,0.4819,0.7507,2020,"NY"
"702","12448",0.0218,0.1312,0,0.0441,0.0183,2020,"NY"
"703","12449",0.8201,0.9278,0.7106,0.9696,0.9301,2020,"NY"
"704","12450",0.4544,0.9123,0.843,0,0.3077,2020,"NY"
"705","12451",0.643,0.1662,0.4871,0.2768,0.3461,2020,"NY"
"706","12452",0.561,0.1077,0,0.1754,0.165,2020,"NY"
"707","12453",0.7513,0.8183,0.7811,0.055,0.4699,2020,"NY"
"708","12454",0.8229,0.0252,0,0.0596,0.1289,2020,"NY"
"709","12455",0.5266,0.8436,0.6825,0.5003,0.667,2020,"NY"
"710","12456",0.8625,0.792,0.549,0,0.4166,2020,"NY"
"711","12457",0.694,0.612,0.4573,0.647,0.6974,2020,"NY"
"712","12458",0.6911,0.8722,0.847,1,0.9198,2020,"NY"
"713","12459",0.0367,0.0327,0,0.2201,0.0361,2020,"NY"
"714","12460",0.8321,0.3845,0.239,0.0682,0.3381,2020,"NY"
"715","12461",0.4779,0.9318,0.7461,0.345,0.6252,2020,"NY"
"716","12463",0.6917,0.208,0.5668,0.6487,0.5954,2020,"NY"
"717","12464",0.4332,0.1862,0.2344,0.2722,0.2367,2020,"NY"
"718","12465",0.3817,0.8241,0.8235,0.1169,0.3633,2020,"NY"
"719","12466",0.412,0.592,0.6527,0.3639,0.4596,2020,"NY"
"720","12468",0.4567,0.3054,0.1948,0.5043,0.388,2020,"NY"
"721","12469",0.1685,0.7438,0.3192,0.1032,0.1897,2020,"NY"
"722","12470",0.2556,0.2178,0,0.1381,0.1209,2020,"NY"
"723","12471",0.3587,0.008,0.2842,0,0.0235,2020,"NY"
"724","12472",0.8109,0.6252,0.5301,0.6854,0.7834,2020,"NY"
"725","12473",0.0287,0.0556,0.0785,0.2246,0.0418,2020,"NY"
"726","12474",0.263,0.5054,0.3564,0.2596,0.2768,2020,"NY"
"727","12475",0.2848,0.9903,0.6052,0.6338,0.7198,2020,"NY"
"728","12477",0.5903,0.6607,0.5198,0.6693,0.6825,2020,"NY"
"729","12480",0.4521,0.1249,0.5954,0.2143,0.2338,2020,"NY"
"730","12481",0.863,0.0854,0.3158,0.1261,0.2774,2020,"NY"
"731","12482",0.1037,0.051,0.1461,0.1496,0.0476,2020,"NY"
"732","12483",0.0825,0.988,0.0785,0.0619,0.1943,2020,"NY"
"733","12484",0.4676,0.8762,0.6865,0.6682,0.7272,2020,"NY"
"734","12485",0.4097,0.3456,0,0.4092,0.3083,2020,"NY"
